time,theta1,theta2,omega1,omega2,Tm1,Tm2,N,PL1,PL2,PL0_1,PL0_2,P0_1,P0_2,Pmax_1,Pmax_2,KL_nom,KL_one,t_line_trip
20.85672417376831,-9.777380921261146,-9.823036654221973,311.88133027874784,311.86997288739695,2.2265275557798305,1.5077212831914044,0.4885412983964688,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
21.1624446714272,-10.47686639499709,-10.510388059609019,311.879820980326,311.918007914426,2.2377850027713064,1.509981740765645,0.5233133376107856,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
21.468165169086088,-11.164260558107038,-11.204840110418944,311.9324296931839,311.87997183599816,2.2450902112402638,1.5181348311116722,0.5578006772279493,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
21.788134200753735,-11.878194980077703,-11.917536208179058,311.92729938519744,311.978755943181,2.256893527386551,1.5170389609063133,0.5934767595896406,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
22.138840822332433,-12.649009948849347,-12.686331598816162,311.9992149154954,311.9519631188935,2.2641055496495035,1.5250588544571178,0.6319838483926491,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
22.512688020141738,-13.452604757437939,-13.492705464596705,312.01732792787203,312.0609690745686,2.275705269031538,1.5239854484440856,0.6722099064419454,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
22.902182343905533,-14.270915648629902,-14.309567947298302,312.10239334166215,312.0605210367836,2.2827359479642384,1.5305681144678485,0.7131013108600385,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
23.29167666766933,-15.06549941590373,-15.104288461444689,312.13771425986283,312.17565853128315,2.292943367377226,1.528990771736775,0.7528327783382743,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
23.681170991433124,-15.834703008314547,-15.874977372554026,312.2283369343657,312.1934974682889,2.2987988255689333,1.5339244682952953,0.7913177132704591,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
24.07066531519692,-16.578571807405865,-16.61654661540355,312.27647692725657,312.30627834671867,2.307259624900006,1.532096292433874,0.8284728272876616,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
24.460159638960715,-17.292842178612613,-17.334307257250178,312.3677091809141,312.34158642077614,2.312196061615873,1.5353890686745013,0.8642445170253285,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
24.84965396272451,-17.98087541252024,-18.018510147797468,312.42635916854493,312.44709732582993,2.3189984941917574,1.5336112543640485,0.8985823396647057,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
25.239148286488305,-18.636876467604107,-18.679121630010876,312.5148592832305,312.49775821209084,2.3231979412470083,1.5353812253471002,0.9314592328710573,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
25.6286426102521,-19.266244199425238,-19.303946488690492,312.58144485282554,312.5933998208425,2.3284860435596926,1.533813005970069,0.9628519049097551,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
26.018136934015896,-19.862636074941687,-19.90531014141065,312.66517863095225,312.6563796054651,2.3320698228763246,1.5342579511743333,0.9927543616389726,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
26.16587320223157,-20.081884846814663,-20.12387412897676,312.68573715876926,312.7021719129669,2.3336069914232507,1.5326069739155206,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
26.455236653915097,-20.500087847569166,-20.538174230793118,312.7466107838875,312.7418743620565,2.329260120980793,1.5298729558400739,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
26.69001747001492,-20.82604849937478,-20.867941162350245,312.79084354347077,312.7747779877433,2.326102223643137,1.527608419651237,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
26.975294100894715,-21.21177722311387,-21.252580795919748,312.8245022765765,312.84282008495677,2.323700062275565,1.5229260634571775,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
27.308903784858842,-21.64718422841768,-21.687168350322622,312.88408746006854,312.8674074073598,2.3194487796619128,1.5212345323291177,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
27.715639382570714,-22.156920015256077,-22.197942573603907,312.92534542126725,312.9411861703035,2.316505968287397,1.5161607401848263,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
28.122374980282586,-22.64705429617234,-22.68835384304927,312.98140102543965,312.96664195244705,2.3125089808689245,1.5144106972356748,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
28.529752185622385,-23.120817431708698,-23.1610976685626,313.0129462593448,313.02469474314313,2.3102603890196236,1.510420504200199,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
28.94140004715562,-23.582886662046125,-23.625091142745735,313.05573096932,313.04713737064395,2.30721114597233,1.5088786115267911,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
29.356864663892743,-24.036561917576343,-24.076491028988546,313.0832985602908,313.0873475256809,2.30524707486973,1.5061159006841338,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
29.77964196245796,-24.483864559346483,-24.526369624511727,313.11306043835674,313.11342374992756,2.303126756371283,1.504325135577742,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
30.21582249562313,-24.935172639241472,-24.97549553554021,313.14056228834517,313.135156663932,2.3011680774389807,1.5028323767919112,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
30.683517450012555,-25.406275060869795,-25.447911077566584,313.1598134621063,313.1684446703836,2.2997970484748036,1.5005468646365598,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
31.304443943328838,-26.016261764973553,-26.05862770756974,313.1894993986418,313.18945135705366,2.2976832756227377,1.4991048215558693,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
31.795057583626974,-26.488079039281843,-26.529007830372667,313.2092048058917,313.2031830140827,2.2962805068598424,1.4981620616308708,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
32.3827622699566,-27.042173584787047,-27.08303501825836,313.22394309540476,313.2276527649154,2.2952313847773205,1.4964825602898544,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
32.970466956286224,-27.586240896350784,-27.62815840537554,313.23850199437317,313.2435478871075,2.294195060935708,1.4953918614938013,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
33.617346887804885,-28.176156249518243,-28.218339068709557,313.25407508077234,313.25319243792893,2.2930867034661504,1.494730074313824,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
34.26422681932355,-28.758357644523354,-28.800071116237874,313.2664559960632,313.2616799083823,2.2922056579760426,1.4941476371181188,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
35.07630097226991,-29.480026526257458,-29.52160898721798,313.27743733870375,313.27301313750763,2.291424249429517,1.4933700199175466,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
35.90606178389287,-30.20917919548961,-30.25069385008623,313.2860294131889,313.2821567210752,2.290812891382543,1.4927426894605558,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
36.74491001385508,-30.939789576151956,-30.981269730376642,313.2926785395562,313.28936780900517,2.2903398030997892,1.4922479735906915,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
37.60340842554216,-31.682286524971925,-31.72377217697483,313.2979031374716,313.2950234086736,2.2899680828252533,1.4918599914643285,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
38.490242685647836,-32.4450453056148,-32.48657371905483,313.3020458721086,313.29940947513194,2.2896733416996913,1.4915591150078276,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
39.42062517531343,-33.24174509297071,-33.283359949394274,313.3053415057518,313.3028343309451,2.2894388714606406,1.4913241875229923,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
40.43091058849324,-34.103822470000715,-34.14558430179818,313.3078865402475,313.3057885721125,2.2892578019791268,1.4911215537456646,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
41.72485971705052,-35.20467081169122,-35.24656814374195,313.3095143199635,313.30973922453865,2.289141990832846,1.4908505752809187,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
43.0188088456078,-36.30307580499357,-36.34478436868478,313.3106634729577,313.31222022056016,2.289060249154842,1.4906803747018251,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
44.42438675632919,-37.49432042349166,-37.53585800430733,313.3122680621442,313.312417422779,2.2889461072953745,1.4906668292837728,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
45.98505110844672,-38.81538433233434,-38.85708842358338,313.31344988743854,313.31246781551505,2.288862022923937,1.4906633905280138,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
47.729421941212195,-40.29084764142213,-40.332600817852466,313.31349462198585,313.31398461157704,2.2888588377297623,1.4905593553254206,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
49.59958330745736,-41.871981409150415,-41.913610241775785,313.3139604874389,313.31401774183524,2.2888257031339156,1.4905570693584569,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
51.94994305044366,-43.85838967139315,-43.90011155638106,313.3142458976553,313.31409762274336,2.2888053940309137,1.4905516001174162,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
55.81911216263576,-47.12780435250609,-47.169479090655365,313.3143277963745,313.3143431879122,2.2887995704207844,1.4905347512828127,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
60.0,-50.660254358437996,-50.70194974264975,313.31437108781154,313.3143873886841,2.2887964895502684,1.4905317216783343,1.002149473395652,400.0,600.0,400.0,600.0,600.0,400.0,1000.0,600.0,3064.0,1532.0,15.0
